FlyBase ID,Symbol,baseMean,log2FoldChange,Unnamed: 4,lfcSE,stat,pvalue,padj
FBgn0030734,CG9911,1169.22038374615,-0.150232935751651,,0.10320702841769501,-1.45564636493199,0.145490403866165,0.7138616465338109
FBgn0267155,CR45595,1.81350987554124,-0.150354985219637,,0.104136591289407,-1.44382472441203,0.14878828533150698,
FBgn0026384,Or59a,14.642060857715002,-0.15042854139676,,0.19836058270785298,-0.7583590416162079,0.44823607068692894,0.991533758184727
FBgn0039474,CG6283,115.96865715289101,-0.150525090967509,,0.19832874654523,-0.758967590879121,0.44787194412886405,0.991533758184727
FBgn0032901,sky,119.55669893348801,-0.15057690238274,,0.171291294455106,-0.8790692070005072,0.379363752624041,0.9737300936175101
FBgn0050163,Cpr60D,68.763760913132,-0.15058100089942,,0.205209998899258,-0.733789784645648,0.46307686743240506,0.991859401506063
FBgn0038613,Vha100-4,279.273032683458,-0.150650157253845,,0.150672137063168,-0.999854121606342,0.31738110961338395,0.942975883023744
FBgn0263656,CG43647,9.54313099929694,-0.15068756059197902,,0.185743729178975,-0.8112659375261171,0.417212966703614,0.9895079768894671
FBgn0034405,Jheh2,2482.73835602386,-0.15069286343963198,,0.09176464489645801,-1.6421669109019599,0.10055541805605302,0.603777247027408
FBgn0030611,CG15027,78.04738002875341,-0.15071633416787197,,0.189317432303424,-0.796103836472465,0.4259716844596,0.9903464991565121
FBgn0015360,oxt,410.757127201477,-0.150719245632035,,0.12600945916616,-1.19609469502834,0.231659607597262,0.864132907301958
FBgn0000592,Est-6,15096.754265981599,-0.150750541804241,,0.116737029919078,-1.29136865918844,0.19657587288345602,0.8106861718606729
FBgn0035916,GAPsec,123.55688411998301,-0.150759315837405,,0.170176680085164,-0.885898795075558,0.37567206548793897,0.973712566753697
FBgn0035335,mRpL23,274.736098303971,-0.150841270214309,,0.141539759017936,-1.06571659624766,0.286551773044992,0.92200150012666
FBgn0265665,CR44472,54.8773592369024,-0.150923335602521,,0.201619513828337,-0.74855520052003,0.45412534248783404,0.9918559198425869
FBgn0038105,yellow-f2,759.4948267738271,-0.15092710466857298,,0.112900047931053,-1.3368205544141398,0.181281218170965,0.787010079829607
FBgn0034950,Pask,85.1353762734345,-0.150997557185171,,0.19147699390429299,-0.788593731843549,0.43034949565516906,0.9903464991565121
FBgn0053123,LeuRS,495.55658858854895,-0.15107518592249802,,0.119514371524806,-1.2640754747318501,0.20620293840860102,0.825984424436766
FBgn0250753,kra,8764.64258224975,-0.15115063187796302,,0.087652104639901,-1.72443813527276,0.08462877813344902,0.557128684250235
FBgn0050090,CG30090,224.602145989903,-0.15119996945363,,0.166303296759907,-0.9091820330652791,0.36325404652178495,0.9695158246793559
FBgn0000524,dx,161.044562767312,-0.151255071746659,,0.161738949138284,-0.935180255297311,0.349695412209313,0.9661100765473409
FBgn0029118,Sucb,658.009772233382,-0.15138186100610299,,0.11194563624587402,-1.35228014313673,0.17628571415264999,0.774766868027315
FBgn0040340,TRAM,1051.9326150753698,-0.15153631170067902,,0.12288735314031599,-1.23313187100426,0.217526568430994,0.841392922300444
FBgn0033501,CG12911,52.60110397893639,-0.15154792761223598,,0.202809532224978,-0.7472426268609649,0.454917117548574,0.9918559198425869
FBgn0263391,hts,2290.1182493462697,-0.15162797075096102,,0.092772453447724,-1.6344072525407698,0.10217336641047,0.607576415199678
FBgn0054007,CG34007,6.30293616494418,-0.151647354825403,,0.16837108379848403,-0.9006733900157321,0.36776200098913103,0.9718732935957309
FBgn0037602,SLIRP2,56.792675473205605,-0.151722638063684,,0.20389109706282102,-0.744135669724396,0.45679440173437297,0.9918559198425869
FBgn0085431,CG34402,44.9406359534058,-0.151733504312571,,0.20872500619268697,-0.7269541253360691,0.46725405867444203,0.992211185775763
FBgn0250838,roh,5696.36408295494,-0.151763188776051,,0.09548363099675698,-1.5894157688788102,0.11196655682583999,0.6332646741096689
FBgn0036935,CG14186,290.484146766011,-0.15178433334573901,,0.150487268809536,-1.00861909812348,0.313157344532909,0.940788694263947
FBgn0036136,Ufd1-like,935.382648926235,-0.15181635017952802,,0.11043826856408501,-1.37467158941769,0.16923328302913,0.76181003478781
FBgn0030605,ND-B18,1397.78873605921,-0.15182481599641398,,0.107171181763215,-1.4166571040698002,0.156583204243792,0.740990402258874
FBgn0024814,Clc,1626.8086647545001,-0.15192089551318802,,0.09730492117649699,-1.56128686685461,0.118456080903627,0.650915470410203
FBgn0052023,CG32023,484.33177813020103,-0.15202108740292403,,0.148815961756167,-1.02153751256877,0.30699984579847495,0.9344910104394829
FBgn0267592,CCY,183.6359780028,-0.152053069136549,,0.165289048544261,-0.919922223981055,0.35761340429947497,0.966748789745402
FBgn0040793,CG7630,6828.47600129205,-0.15214757231709802,,0.093285897691487,-1.63098148897358,0.102894225494415,0.6099086147129821
FBgn0038609,Nup43,99.93377398866801,-0.1521546691921,,0.18129794420695,-0.839252038172131,0.4013278911912271,0.983058194439395
FBgn0263916,Ent2,587.655642102091,-0.15222780190019503,,0.12214315715904199,-1.24630642797271,0.212651918891313,0.8338431508440379
FBgn0053199,CG33199,43.4992261417867,-0.152238683713801,,0.20668496452691398,-0.736573577387514,0.46138170809554296,0.991859401506063
FBgn0039654,Brd8,123.392527679352,-0.152241958989775,,0.17274251064701798,-0.8813230652926279,0.378142985410363,0.973712566753697
FBgn0260004,Snmp1,340.29156804849,-0.152276832474021,,0.146633813177518,-1.03848375196839,0.299044895850967,0.9286509234581071
FBgn0026713,l(1)G0007,354.38525388706904,-0.15227838535654503,,0.13252790791065303,-1.14902881783365,0.250544097931442,0.8922905229109879
FBgn0265901,CR44690,27.546880720655498,-0.152311034080394,,0.21252751009308601,-0.716665028511756,0.47358080930367896,0.9955248054511021
FBgn0039450,CG5484,675.6552229638211,-0.15247236793891902,,0.11453143912511998,-1.3312708641716298,0.18309990148366298,0.7901348577692958
FBgn0031732,CG11149,236.11400295616403,-0.15250209494335598,,0.144560800450903,-1.0549339410662,0.291455537926128,0.9255673410257579
FBgn0260008,UQCR-11,3550.3229056782106,-0.152533106719146,,0.10002036279564,-1.5250205303773898,0.127253976983885,0.674016053128848
FBgn0038110,CG8031,514.516321768612,-0.15262587597067903,,0.131836229651973,-1.15769296781005,0.24698935472711303,0.886599801837717
FBgn0036202,CG6024,286.995880546933,-0.152647969103449,,0.148098734737503,-1.0307175775269801,0.30267327941440003,0.9300797739542541
FBgn0263660,CR43651,5.1961620998601,-0.152655851471525,,0.159289233263324,-0.9583563706353359,0.33788308758985497,0.9608506068537641
FBgn0265677,CR44484,10.618802626049401,-0.152661068857613,,0.19245347160640103,-0.7932362434585251,0.4276401949252439,0.9903464991565121
FBgn0265592,CR44419,48.353592901491204,-0.152746646512936,,0.20526287442676197,-0.7441513568369891,0.45678491235336793,0.9918559198425869
FBgn0035866,Arl5,319.849469004681,-0.152802085326286,,0.13464958427804402,-1.13481290080153,0.256453719737189,0.899363341193057
FBgn0033162,Glo1,300.004195895292,-0.152823200778925,,0.136613063119401,-1.11865730325772,0.263286366851427,0.9045459571380301
FBgn0026058,OdsH,21.923549119268,-0.152949371273289,,0.21101342969331702,-0.7248324028266031,0.468554854572551,0.992752757760486
FBgn0028546,ics,708.660288000049,-0.153106290758441,,0.122579865031599,-1.2490329526710802,0.211653021497304,0.832664609803963
FBgn0039732,CG15525,118.565317867548,-0.153276620044767,,0.172122991802289,-0.890506366638284,0.37319405134513495,0.973712566753697
FBgn0262887,CR43242,63.1864471839183,-0.153343403045072,,0.19603209440029998,-0.7822362124639781,0.434075766386221,0.9903464991565121
FBgn0033645,CG13196,40.6777588309654,-0.15334640441952999,,0.20911477864925399,-0.7333121332219971,0.46336807647407596,0.991859401506063
FBgn0053159,CG33159,3.5346502012692005,-0.15335916961931798,,0.134657094053855,-1.13888667134005,0.254750425565078,
FBgn0003975,vg,127.75129425702801,-0.153393014301401,,0.170863474507174,-0.897751931732848,0.36931781638434097,0.9718732935957309
FBgn0262743,Fs(2)Ket,1500.47083034923,-0.153409076117449,,0.103064213915131,-1.48848053354168,0.136624212121868,0.695206260782041
FBgn0013563,Pex1,285.704398923979,-0.153419912686579,,0.137667059129081,-1.1144271814706799,0.26509596775495897,0.9045459571380301
FBgn0038170,CG14367,36.7554783155997,-0.153509043307714,,0.21078975624236104,-0.728256657459262,0.466456488959784,0.992173108130675
FBgn0037718,P58IPK,1251.2343117356402,-0.153526142271723,,0.108902727744175,-1.40975479174749,0.15861209978334398,0.74362406261462
FBgn0034035,CG8207,221.83314941600702,-0.153537685110884,,0.14705289392349696,-1.0440983581782501,0.29643988541508803,0.9272967475565059
FBgn0050050,CG30050,23.149754349995998,-0.15360496368012197,,0.212098386925558,-0.7242156147752009,0.46893337368630894,0.993162312754415
FBgn0030398,Cpr11B,75.2718166751976,-0.153693995924448,,0.19231278840276,-0.7991876005799871,0.424181640602502,0.9903464991565121
FBgn0017567,ND-23,2369.01666372615,-0.153731004803556,,0.101250328486222,-1.51832598572237,0.128932239960204,0.677393223568005
FBgn0031398,CG10880,63.9352301098262,-0.15376411639514903,,0.195680617196429,-0.785791247994669,0.4319897947951621,0.9903464991565121
FBgn0039835,mRpL32,128.800371267759,-0.15379458600602403,,0.16817945001234502,-0.9144671717902209,0.360471420020961,0.96778746304091
FBgn0265254,CR44268,11.942578932651598,-0.153836653625235,,0.197196779667763,-0.7801174739487049,0.435321731991511,0.990550299598374
FBgn0034199,Gbp1,509.137040767881,-0.153884213234273,,0.132672417469062,-1.15988097729626,0.24609726868209802,0.884568842898639
FBgn0036259,CG9760,52.0596334005965,-0.154042908200718,,0.204183899430275,-0.754432198770501,0.45058974339154995,0.991533758184727
FBgn0263457,CR43480,66.3270579343126,-0.15411916092792402,,0.19670148229251,-0.7835180453736329,0.433322961096734,0.9903464991565121
FBgn0266388,CR45028,1.8657672461556598,-0.154154546951455,,0.104846697338944,-1.47028519604304,0.14148452878279,
FBgn0033137,Tsp42Ep,15.70047400264,-0.15418478020384302,,0.204944551279075,-0.7523243689161941,0.451856016544619,0.991533758184727
FBgn0003392,shi,3847.37389074971,-0.154189082286124,,0.09595114993562,-1.60695398011987,0.108064463656459,0.6229652478132011
FBgn0037563,CG11672,527.255622265031,-0.15423269427360903,,0.137543786348966,-1.12133523707353,0.262145191851026,0.9037285740400011
FBgn0030665,CG15646,10.0412127605994,-0.154236478359491,,0.18628367380155303,-0.827965624748192,0.407689967810451,0.9860678786735592
FBgn0267449,WDY,34.9561442208826,-0.154274643422818,,0.21156001818448397,-0.729224003413952,0.465864650582221,0.9919810992189929
FBgn0026878,CG4325,222.65158193145803,-0.154292651480706,,0.156716898587818,-0.984531042095928,0.324854476299965,0.952689694261196
FBgn0015614,CanB2,1572.53746229215,-0.154399347256183,,0.09762014547057,-1.58163406243572,0.11373313331952901,0.6382972376791739
FBgn0032243,Klp31E,287.077282488249,-0.15440649428631603,,0.13637088917130802,-1.13225406994562,0.25752763393341394,0.900228102398452
FBgn0034452,Oseg6,68.35538159524451,-0.154552106207109,,0.194054421051614,-0.7964369240832799,0.42577812380238506,0.9903464991565121
FBgn0039357,CG4743,89.7526561330661,-0.154573275246155,,0.182702069198406,-0.8460400909761759,0.3975303795461971,0.9819772850058579
FBgn0033140,CG12836,5.229699271673209,-0.154602904899355,,0.15838027052785,-0.9761500241418609,0.32899012474295697,0.952689694261196
FBgn0267635,CR45973,2.60126854743798,-0.15460444315667599,,0.11856947228510901,-1.30391440711584,0.19226276748151702,
FBgn0037114,Cpr78E,10.9103508286831,-0.154692393948605,,0.19289515478348002,-0.801950645791201,0.42258150803336203,0.9903464991565121
FBgn0266931,CR45382,2.8691602282292004,-0.154726748725859,,0.128378681920679,-1.2052370877390701,0.22811178866409,
FBgn0014391,sun,5035.01562752719,-0.154801175146683,,0.09039848532685,-1.71243107212444,0.086817256971213,0.5655619388873261
FBgn0261723,Dbx,14.797818797972601,-0.154906732316996,,0.20265411825829896,-0.7643897575254549,0.444635010672635,0.991533758184727
FBgn0014028,SdhB,3875.69391942051,-0.15491088147976098,,0.095634891923529,-1.6198155125603202,0.10527191297460099,0.6157567817937011
FBgn0025336,CG4882,277.55151853780103,-0.154987849830035,,0.13857007325207502,-1.11847995885876,0.263362061264589,0.9045459571380301
FBgn0040660,CG13551,1572.27074526151,-0.15501278336738097,,0.103398168573806,-1.4991830658657301,0.133826146913356,0.686889894327304
FBgn0051098,CG31098,321.230636245521,-0.155056532552409,,0.134514351398944,-1.15271367656928,0.24902792597720802,0.88973938668496
FBgn0039223,CG5805,571.925432628998,-0.15509175605432,,0.119270094233756,-1.30034068515413,0.19348422955644198,0.8057490492203249
FBgn0013674,mt:CoI,229390.445923197,-0.155128646773664,,0.09539115312461599,-1.6262372525365,0.10389919425332302,0.6119324143528331
FBgn0031907,CG5171,2166.13465592592,-0.155261367258096,,0.10328588052122198,-1.5032196702452,0.132782406760076,0.6836800092516241
FBgn0250874,ttm50,354.716585363508,-0.15530717524445,,0.12931463024585002,-1.2010023533237,0.22975028846076,0.8606760254258481
FBgn0264947,CR44116,2.2423111670883302,-0.155365121571366,,0.113283955587271,-1.37146624838393,0.17022965800527598,
FBgn0030396,CG2556,681.678692949297,-0.1553815230598,,0.114692690155375,-1.35476395966739,0.175492772636097,0.7730337058104009
FBgn0014031,Spat,2151.90520976616,-0.155439453412536,,0.102054140916536,-1.52310775453649,0.127731749102579,0.675267221891203
FBgn0031702,fusl,990.707929587083,-0.155462083266892,,0.11136664355732001,-1.39594835851254,0.162730046726839,0.7496049958452529
FBgn0037010,CG4825,723.2900386992669,-0.155570468523657,,0.110125015524964,-1.4126714787013301,0.157752341409987,0.742333885803958
FBgn0263606,Hsc20,84.99028235319821,-0.155742746209678,,0.187755409289037,-0.829498051744131,0.40682263877397606,0.985554257200855
FBgn0032868,CG17472,1944.2152578016396,-0.155766611471389,,0.128716496340418,-1.2101526680731798,0.22622031645843302,0.854526159220835
FBgn0028862,dao,153.909584287749,-0.15585990477912698,,0.16703172082344198,-0.9331156022985341,0.350760284227532,0.966299029763184
FBgn0004868,Gdi,3651.3396835397903,-0.156042013156395,,0.09544261096085198,-1.6349302642233798,0.102063667274265,0.607460038104087
FBgn0036364,CG14109,811.346722754967,-0.156070741721659,,0.129483900710018,-1.20532931789863,0.22807619591160397,0.857480596980321
FBgn0050022,CG30022,461.839204685962,-0.156099797014815,,0.124085908755372,-1.2579977741272501,0.208392561240432,0.828929801172022
FBgn0032833,COX4,11648.4635578366,-0.156141610149026,,0.09075135240880498,-1.72054306635189,0.08533377235661099,0.5590313654407161
FBgn0086657,IKKepsilon,234.282439130468,-0.15621656566281603,,0.14920444459365803,-1.04699673048115,0.295101086137448,0.927158133955758
FBgn0265880,CR44669,28.4506963941048,-0.156228225811953,,0.212438703249565,-0.735403781995514,0.46209361922594605,0.991859401506063
FBgn0031918,CG6055,110.576661175473,-0.15623807251618602,,0.176843151848633,-0.8834838719110609,0.376974892707628,0.973712566753697
FBgn0001134,Grd,65.1809789549207,-0.156242731196117,,0.19674805892566502,-0.7941259092937181,0.42712213561419604,0.9903464991565121
FBgn0265876,CR44665,13.7060291229452,-0.15631167032183998,,0.20055245950457898,-0.7794054019979291,0.43574094268827296,0.990550299598374
FBgn0038815,CG5466,149.319016336589,-0.156622676734638,,0.162922487080011,-0.961332468842812,0.336385027377412,0.959605617078323
FBgn0262514,VhaPPA1-2,103.261614622258,-0.156674083078839,,0.17856334690945302,-0.877414574662326,0.380261499652251,0.9744111210417059
FBgn0261058,Sfp38D,253.500878923567,-0.156744952055019,,0.147411474394371,-1.06331581512901,0.28763875548532697,0.9231086324574029
FBgn0035120,wac,141.416975818088,-0.156814883852115,,0.165189215819798,-0.9493046084992741,0.34246571034369105,0.9645713925884319
FBgn0032156,CG13124,3399.3075491286304,-0.156832427467925,,0.093614010768552,-1.67530934932028,0.093873552023582,0.5867529200148001
FBgn0005671,Vha55,8627.0522672101,-0.15694030106760098,,0.10141064196288198,-1.5475723063171598,0.121725303302085,0.65759757963753
FBgn0031053,CG14223,124.35072162366501,-0.15718241826732798,,0.18399675778805102,-0.8542673259948901,0.39295688677300394,0.981082117480287
FBgn0041174,Vhl,85.8532699142851,-0.157238030729737,,0.18465732056892,-0.851512576080354,0.39448468035337503,0.981082117480287
FBgn0033555,RpS15Ab,394.28670500184404,-0.157379632669782,,0.130967196724738,-1.20167214848889,0.22949057602504,0.8604153714763729
FBgn0025725,alphaCOP,1633.56643975725,-0.15738413249400102,,0.10465445875571301,-1.50384545833226,0.132621163303304,0.6836800092516241
FBgn0267677,CR46013,2.27958414764609,-0.157411750017609,,0.113660140981238,-1.3849336157659,0.166072766975617,
FBgn0039902,Zip102B,1054.60969246035,-0.157476037251616,,0.10791979212012101,-1.4591951500085902,0.144511403323332,0.71147696626957
FBgn0267545,CR45885,2.60483693913777,-0.157693675213895,,0.11901361054045599,-1.3250053880206398,0.185169364255633,
FBgn0001227,Hsp67Ba,26.112889895971303,-0.157719491270888,,0.212171266418039,-0.7433593338700941,0.45726415786611296,0.9918559198425869
FBgn0054041,CG34041,495.13585486041495,-0.157787827422776,,0.123551510882407,-1.2771015610886,0.20156639381212,0.820516013869648
FBgn0266021,CR44786,73.82398726900671,-0.15796927897310997,,0.194312351828007,-0.8129657095238829,0.416237718552042,0.9895079768894671
FBgn0053970,CG33970,1414.97216541087,-0.158188439839095,,0.10614669598996099,-1.4902813353140603,0.13615027801269,0.6938349002628701
FBgn0031307,MFS3,97.2332284462201,-0.15819720912592,,0.189071653131233,-0.836705061314065,0.402758373479514,0.983058194439395
FBgn0036929,CG7668,721.1711343546181,-0.158251784629256,,0.10974563049813,-1.44198711065725,0.14930600980313902,0.7238552350694101
FBgn0266152,CR44858,8.10890479192624,-0.158284398120184,,0.17875191675869898,-0.885497627048418,0.375888298880447,0.973712566753697
FBgn0267565,CR45905,5.58848923497799,-0.158304912520355,,0.159520354810031,-0.992380644519484,0.32101187716705104,0.947197836213842
FBgn0263600,DNApol-delta,104.263364919645,-0.158401384134379,,0.176733503915208,-0.896272526857021,0.37010722836083004,0.972423023357058
FBgn0020378,Sp1,143.929073677862,-0.15846713911163096,,0.17105214851442496,-0.9264258910975741,0.354224694000276,0.966748789745402
FBgn0053099,CG33099,174.938375664569,-0.15854763415846898,,0.155036352690605,-1.02264811708304,0.30647425048946997,0.9341478277155479
FBgn0037963,Cad87A,574.388976647294,-0.158605855106604,,0.11571057846088302,-1.37071179849146,0.17046481538185398,0.763268579691308
FBgn0052150,CG32150,30.9020657544207,-0.158649441920262,,0.212321483409143,-0.747213326569244,0.45493480103608297,0.9918559198425869
FBgn0029756,CG3309,115.274914040982,-0.158678742726175,,0.175711844128457,-0.9030623035870609,0.36649282928483,0.97161974879015
FBgn0038045,NANS,9.558685606129881,-0.158694929952401,,0.18703449555953,-0.8484794715416071,0.39617100031298397,0.981380001255606
FBgn0038799,MFS9,590.02758682683,-0.15876322334352302,,0.114753884835556,-1.38351066346062,0.16650833994669,0.7565318685128058
FBgn0085491,CG34462,38.5058765981835,-0.15879297087404,,0.21097226352107398,-0.752672262333564,0.451646881968714,0.991533758184727
FBgn0260935,Vps15,414.13061859674696,-0.15882817229550303,,0.131170442303871,-1.21085337142921,0.22595160598276,0.853986359360231
FBgn0264487,CG43895,4.62157040933366,-0.158881809263015,,0.15086863831108,-1.05311356317416,0.29228894734375105,0.9262546800597429
FBgn0053294,CR33294,38.100644937171296,-0.158885695862165,,0.210301659821682,-0.755513275534236,0.449941069873426,0.991533758184727
FBgn0034194,CG15611,496.833023021706,-0.159032264881482,,0.120616432432325,-1.31849584401124,0.18733771538379998,0.7960240450862192
FBgn0264725,CG43993,109.328987323166,-0.15904508787369698,,0.17818617880159401,-0.892578139019359,0.37208313047952707,0.973107412712398
FBgn0034346,CG12263,287.25711742224803,-0.159065070459546,,0.144000745245279,-1.10461282813924,0.269327390123434,0.9057036201346441
FBgn0259185,Ir60b,2.19102003764734,-0.15909599799461402,,0.11284737554508198,-1.40983338979873,0.158588884847354,
FBgn0036225,CG5883,9.91520825299805,-0.159123808973173,,0.18702495972803398,-0.850815897538844,0.39487162918417995,0.981082117480287
FBgn0031942,CG7203,38291.698387657794,-0.159181403204917,,0.13658339537966302,-1.16545208707426,0.243836043808642,0.881810903235515
FBgn0086712,Egm,336.258950372539,-0.159201942632235,,0.130839952882613,-1.21676857202071,0.223692280727496,0.8505967351821859
FBgn0028518,CG18480,283.72721652965697,-0.159218623167641,,0.13754970775054,-1.1575351614443201,0.247053782334955,0.886599801837717
FBgn0264978,Slh,711.8308315124949,-0.15928199327865197,,0.11581139525445301,-1.37535682847693,0.16902084625802402,0.76181003478781
FBgn0265992,CR44767,6.646909155237171,-0.15945597223229502,,0.17271912347978802,-0.9232097119283679,0.35589792864086894,0.966748789745402
FBgn0035909,ergic53,2142.1640426714803,-0.15961533672141698,,0.096388014657526,-1.65596663950951,0.0977285748857,0.597495882772486
FBgn0033690,EndoG,83.6367647642715,-0.159623968235287,,0.18653698942731797,-0.855722871508457,0.392151086149184,0.9804499347258431
FBgn0004432,Cyp1,6524.59940003172,-0.15963125729226,,0.0884645024465,-1.80446679603267,0.071158159887828,0.503621414216589
FBgn0267190,CR45630,38.7277226056645,-0.15982760571537,,0.20983413791723396,-0.76168543070152,0.4462477728591371,0.991533758184727
FBgn0032524,CG9267,239.590724601745,-0.159923920793267,,0.14489880605884303,-1.10369384774863,0.26972596530530496,0.9059195932662528
FBgn0041630,Hexo1,1079.64791788754,-0.159934229561534,,0.11379161565782599,-1.4055009996734802,0.159872352259414,0.745795089030015
FBgn0259219,CG42319,1212.18122630635,-0.159956121893757,,0.10009676755832302,-1.5980148589769099,0.11003967023295,0.6290099212979101
FBgn0029723,Proc-R,264.64101215790197,-0.15997337641452697,,0.13854066552870498,-1.1547033919898502,0.24821191001713802,0.8886930567167991
FBgn0034438,CG9416,615.61225490473,-0.16014056211939098,,0.11514222506784899,-1.39080656140722,0.164284092895834,0.751962523652678
FBgn0004907,14-3-3zeta,12124.0745765148,-0.160181036672699,,0.09018353198151599,-1.77616725751581,0.075705353251023,0.5211845211642421
FBgn0040234,c12.2,635.269372852041,-0.160202722003885,,0.11676434099191099,-1.37201752386872,0.17005798261736904,0.763230623191687
FBgn0040493,grsm,2330.2618043048396,-0.160234997512087,,0.096293608988685,-1.6640252576982,0.096107382005181,0.5952082998618361
FBgn0036040,CG6749,55.441078216294,-0.160273286116274,,0.20391509433297697,-0.7859804917362321,0.431878916166384,0.9903464991565121
FBgn0051089,CG31089,8.81880452892359,-0.160541597118952,,0.177747292594034,-0.903201364004014,0.366419034092446,0.97161974879015
FBgn0051157,CG31157,645.4481114986979,-0.160568041277417,,0.11813132221734698,-1.35923342144593,0.17407263382869698,0.7719052018450259
FBgn0030704,CG15916,205.811684047841,-0.160648015058074,,0.148046533685643,-1.08511838175954,0.277869226964971,0.9138711809986341
FBgn0039670,CG7567,554.667959677577,-0.160763617822425,,0.14717239043731398,-1.09234902922162,0.27467971761977394,0.9089056153603521
FBgn0264569,CR43941,30.509974001989303,-0.160764923391729,,0.21213393381936302,-0.757846330840327,0.44854298257527203,0.991533758184727
FBgn0038675,CG6013,255.75211387479303,-0.16091263625205302,,0.141623922635445,-1.13619671915358,0.25587424332237696,0.898770692715289
FBgn0033844,bbc,1777.43633115302,-0.16091865938631303,,0.098765805774914,-1.62929526189505,0.103250528709621,0.610243438294219
FBgn0040773,COX7C,5490.638668684021,-0.16095398995795498,,0.089218683964346,-1.80403905108347,0.071225185275181,0.503621414216589
FBgn0265160,CR44229,6.64430700471082,-0.161013735892672,,0.171636724077048,-0.938107720002812,0.34818905486151197,0.9661100765473409
FBgn0032746,CG10470,376.84945016911104,-0.161019498960425,,0.127284881013316,-1.26503240352308,0.20585971234140998,0.825984424436766
FBgn0037429,Osi19,2.7083854391931803,-0.16104655105465498,,0.121038334747888,-1.3305416948283402,0.183339858282522,
FBgn0039914,mav,718.803066629117,-0.161297401591154,,0.121428569262351,-1.32833156621211,0.184068596024178,0.7910018153282149
FBgn0029676,HIP-R,126.98092100378099,-0.161367772416556,,0.168523332596656,-0.9575396470634359,0.33829494497775703,0.96132178169061
FBgn0263343,CR43424,95.6190418606364,-0.161426477796452,,0.18691224329790398,-0.8636484959370371,0.387781014800517,0.9773877921112449
FBgn0031670,CG3887,830.055431330134,-0.16143119971663097,,0.107850137194703,-1.4968103325190703,0.134442616977813,0.6877140045556881
FBgn0051493,CG31493,240.6164960786,-0.161457096250148,,0.146483830104426,-1.10221787712028,0.27036696177874,0.9063963214268659
FBgn0001258,ImpL3,695.6442134838139,-0.161493648468884,,0.118079175452427,-1.3676725624997899,0.171414591996738,0.765501480574905
FBgn0063496,GstE4,64.3034562145934,-0.16153121134365603,,0.20649795978382895,-0.782241197505068,0.434072837267507,0.9903464991565121
FBgn0264714,CG43982,2.20843916118548,-0.16154826606687803,,0.11344819377783301,-1.42398270688416,0.154451478090538,
FBgn0030365,Tango4,108.068487251574,-0.16158258253091,,0.17570855221738096,-0.919605679358198,0.357778857768846,0.966748789745402
FBgn0086348,se,128.189205825465,-0.161691718127357,,0.18304952988889803,-0.883322225550082,0.37706219870562396,0.973712566753697
FBgn0038693,unc79,1084.96065476149,-0.161713361910063,,0.130296954601283,-1.24111390327515,0.214563674155953,0.837044954121038
FBgn0261065,Cpsf73,171.372538379898,-0.161853178230118,,0.15855298862199,-1.0208144270052,0.307342367846009,0.9349047694101329
FBgn0038595,CG7142,38.0748502548413,-0.161858430953281,,0.210332887904242,-0.7695345819003371,0.441576023285583,0.991533758184727
FBgn0032002,CG8353,148.159129880573,-0.16208416417052,,0.171315207332865,-0.9461166156463349,0.34408910986612895,0.965616719490875
FBgn0034645,ND-B12,2844.50276759073,-0.16209971770248802,,0.09341484819877499,-1.7352671532212902,0.082693496863479,0.54926592319002
FBgn0051053,CG31053,29.8650161139015,-0.16212341856884302,,0.212496195961673,-0.7629473922351271,0.44549477075201505,0.991533758184727
FBgn0029709,CHOp24,1322.31217679695,-0.16214738400623002,,0.105167662252422,-1.5417988812668002,0.12312247402720801,0.661688064797814
FBgn0039411,dysf,80.60494756029941,-0.162277168522046,,0.19469657082328898,-0.833487553662833,0.40456981443023204,0.9841318402983041
FBgn0025620,CG13360,1757.21931883983,-0.162318219583559,,0.10925644513449499,-1.48566264794489,0.137368375187071,0.696642906813474
FBgn0027356,Amph,3446.36609412255,-0.162328517119807,,0.09344116236366401,-1.73722707438119,0.082347097798797,0.548643044764575
FBgn0033179,p47,1212.2274342216401,-0.162350642621262,,0.10469113662300199,-1.55075823854979,0.12095963202255802,0.655025115412146
FBgn0004359,T48,210.03435231467097,-0.162457621911583,,0.147235920330083,-1.1033830708387902,0.26986084529336396,0.9059195932662528
FBgn0034500,CG11200,627.186571902645,-0.162503499755562,,0.1145044442743,-1.41918945404668,0.15584378971189303,0.7389924167407129
FBgn0031176,CG1678,5164.29236732174,-0.16256630516047302,,0.10622212904049902,-1.53043726979424,0.125908529670307,0.6692772900564189
FBgn0265096,CR44201,61.15341568830689,-0.16257451509059304,,0.20135912245861298,-0.8073858939468109,0.41944419133626,0.990325972448882
FBgn0031589,CG3714,1505.40520220017,-0.162649717313156,,0.09798577476364,-1.65993194119755,0.09692814488244,0.596047173583828
FBgn0052260,CG32260,8.00559167455736,-0.16270096081201998,,0.175902380061703,-0.924950309114337,0.35499175563851,0.966748789745402
FBgn0003071,Pfk,8525.03546789463,-0.162805891822113,,0.085867863551192,-1.8960049206890202,0.057959393857881,0.44614306104098206
FBgn0005585,Calr,8256.412720645241,-0.162819298829319,,0.088781009352092,-1.8339428670336797,0.06666247545575199,0.48604176519188397
